Org,Project,URL,Published,Tags,Section,Subject,Authors,Org Type,Tools Used,Backstory,Notes
The New York Times,"The Iraq-ISIS Conflict in Maps, Photos and Video",http://www.nytimes.com/interactive/2014/06/12/world/middleeast/the-iraq-isis-conflict-in-maps-photos-and-video.html,6/12/2014,"map, video",International,,"Sarah Almukhtar, Jeremy Ashkenas, Bill Marsh, Archie Tse, Tim Wallace, Derek Watkins, Karen Yourish",national,,,
The New York Times,The Keys to the Cos,http://www.nytimes.com/interactive/2012/01/10/arts/television/five-keys-to-bill-cosby.html,1/10/2012,video gallery,Arts,,,national,,,
The New York Times,The Keys to Victory,http://www.nytimes.com/interactive/2011/09/30/us/politics/keys-to-victory.html,2012,,Politics - Election 2012,,,national,,,
The New York Times,The Kids Who Shouted the News,http://www.nytimes.com/interactive/2012/03/02/theater/20120302-newsboys.html?scp=5&sq=%22Josh%20Williams%22&st=cse,,,Arts,,John Williams and Josh Williams,national,,,
The New York Times,The Lady Jaguars,http://www.nytimes.com/interactive/2012/04/14/sports/the-lady-jaguars.html?ref=multimedia,4/14/2012,"landing page, video, slideshow",Sports,,"Catherine Spangler, Ruth Fremson, Becky Lebowitz Hanger And Jacky Myint",national,,,
The New York Times,"The Law of the Land, Edited",http://www.nytimes.com/interactive/2014/05/26/us/supreme-court-edits.html,5/26/2014,interactive feature,National,Supreme Court,Josh Keller,national,,,
The New York Times,The Links Between the Paris Terror Suspects and Their Connections to Jihad,http://www.nytimes.com/interactive/2015/01/09/world/europe/links-between-the-charlie-hebdo-suspects.html,1/9/2015,"interactive feature, static graphic",International,Charlie Hebdo,"Gregor Aisch, Larry Buchanan, Tom Giratikanon, Andrew Higgins, Eric Schmitt, Archie Tse, Karen Yourish",national,,,
The New York Times,The Little Rock Nine: 50 Years Later,http://www.nytimes.com/interactive/2007/10/01/us/20071001_LITTLEROCK_GRAPHIC.html,10/1/2007,audio,National,,Tom Jackson and Amy O'Leary,national,,,
The New York Times,The Lives They Lived,http://www.nytimes.com/news/the-lives-they-lived/overview/,12/29/2013,"interactive feature, video, slide show",Magazine,,,national,,,
The New York Times,The Lives They Lived,http://www.nytimes.com/interactive/2012/12/30/magazine/the-lives-they-lived-2012.html,12/30/2012,"interactive feature, video",T Magazine,,"Lacy Garrison, Samantha Henig, John Niedermeyer",national,,,
The New York Times,The Lives They Loved,http://www.nytimes.com/interactive/2011/12/20/magazine/lives-they-lived-reader-submissions.html#index,12/20/2011,,Magazine,,Samantha Henig,national,,,
The New York Times,The Lives They Loved,http://www.nytimes.com/projects/2013/lives-they-loved/,12/24/2013,"interactive feature, crowd source",Magazine,,"Tyson Evans, Samantha Henig, Rumsey Taylor",national,,,
The New York Times,The Long Count,http://www.nytimes.com/interactive/2009/11/16/science/20091116-maya.html,11/16/2009,,Science,,Matthew Bloch and Jonathan Corum,national,,,
The New York Times,The Manhunt: A Look at the Terrain the Two Escapees May Have Traveled,http://www.nytimes.com/interactive/2015/06/08/nyregion/prison-escape.html,6/24/2015,"interactive map, static map",NY/Metro,,"Matthew Bloch, Joe Burgess, Ford Fessenden, Tim Wallace, Joe Ward",national,Google Maps,,
The New York Times,The Master Ice Cream Recipe,http://www.nytimes.com/interactive/2014/07/01/dining/the-master-ice-cream-recipe.html,7/1/2014,interactive feature,Dining,,Troy Griggs,national,,,
The New York Times,The Mayoral Primaries,http://www.nytimes.com/projects/elections/2013/nyc-primary/mayor/map.html,9/10/2013,"interactive map, live coverage",NY/Metro,Mayoral Race - 2013,,national,D3.js,,
The New York Times,The Men’s Bracket,http://www.nytimes.com/interactive/2014/03/16/sports/ncaabasketball/ncaa-mens-bracket.html,3/16/2014,interactive graphic,Sports,NCAA Tournament,,national,,,
The New York Times,"The Men’s Downhill, Side by Side",http://www.nytimes.com/interactive/2014/02/09/sports/olympics/mens-downhill.html,2/9/2014,"interactive feature, photo gallery",Sports,Olympics - Winter 2014,"Shan Carter, Nancy Donaldson, Tom Giratikanon, Jon Huang, Alicia Parlapiano, Sergio Peçanha, Bedel Saget, Archie Tse, Joe Ward, Jeremy White",national,,,
The New York Times,The Metropolitan Museum's new Greek and Roman Galleries,http://www.nytimes.com/2007/04/19/arts/20070419_MET_GRAPHIC.html?adxnnl=1&adxnnlx=1336069507-fvSaaaOfs41TdpgM5Gk3Zw&gwh=A7D3413BDA4C79569FAB77E497FDED1D,4/20/2007,interactive diagram,Arts,,"Gabriel Dance, Mika Grondahl, Shan Carter and Andrew DeVigal",national,,,
The New York Times,The Missing in Haiti,http://www.nytimes.com/interactive/2010/01/14/world/haiti-missing-people.html,1/22/2010,,International,,,national,,,
The New York Times,The Mixed-Up Brothers of Bogotá — promo,http://www.nytimes.com/interactive/2015/07/09/magazine/twins-promo.html,7/9/2015,interactive feature,Magazine,,,national,,,
The New York Times,The Monty Hall Problem,http://www.nytimes.com/2008/04/08/science/08monty.html,4/8/2008,,Science,,"Kenneth Chang, Sarah Graham, Viktor Koen, Michael Lindsay",national,,,
The New York Times,The Most Ambitious Environmental Lawsuit Ever,http://www.nytimes.com/interactive/2014/10/02/magazine/mag-oil-lawsuit.html,10/2/2014,"interactive presentation, static map",Magazine,,Meghan Louttit,national,,,
The New York Times,The Most Detailed Maps You’ll See From Yesterday’s Senate Elections,http://www.nytimes.com/interactive/2014/11/04/upshot/senate-maps.html,11/5/2014,interactive map,The Upshot,Election - 2014,"Amanda Cox, Mike Bostock, Derek Watkins, Shan Carter, Jeremy Merrill, Ken Schwencke, Alex Rosenthal, Nilkanth Patel, Haeyoun Park",national,D3.js,,
The New York Times,The Most Economically Diverse Top Colleges,http://www.nytimes.com/interactive/2014/09/09/upshot/09up-college-access-index.html,9/8/2014,table,The Upshot,,,national,,,
The New York Times,The Moves They Don't Want You to See,http://www.nytimes.com/interactive/2010/02/23/sports/olympics/0223-downgrade.html,2/23/2010,,Sports - Olympics 2010,,"Xaquin G.V., Juliet Macur, Frank O'connell, Haeyoun Park And Archie Tse",national,,,
The New York Times,The Moves They Don’t Want You to See,http://www.nytimes.com/interactive/2010/02/23/sports/olympics/0223-downgrade.html,2/23/2010,,Sports - Olympics 2010,,"Xaquín G.V., Juliet Macur, Frank O’connell, Haeyoun Park And Archie Tse ",national,,,
The New York Times,The N.F.L. Players Mentioned Most on “SportsCenter”,http://www.nytimes.com/interactive/2012/02/04/sports/football/most-mentioned-players-on-espn.html,2/4/2012,"static graphic, 3D",Sports,,"Ritchie S. King, Kevin Quealy, Graham Roberts",national,,,
The New York Times,"The Nation’s Economy, This Side of the Recession",http://www.nytimes.com/interactive/2014/10/09/us/is-the-us-prepared-for-an-ebola-outbreak.html,6/14/2014,"static feature, static graphic, static map",Business,,"Alicia Parlapiano, Shaila Dewan, Nelson D. Schwartz",national,,,
The New York Times,The New Olympic Stars (of Twitter),http://www.nytimes.com/interactive/2012/08/09/sports/olympics/new-olympic-stars-of-twitter.html?smid=tw-share,8/9/2012,"interactive graphic, stepper",Sports - Olympics 2012,,"Jeremy White, Hannah Fairfield, Sarah Williams, Georgia Bullen",national,,,
The New York Times,The New York City Marathon: A Poem in Sights and Sounds,http://www.nytimes.com/interactive/2014/10/28/sports/marathon-videos.html,10/28/2014,"interactive feature, video, map",NY/Metro,,Jon Huang,national,,,
The New York Times,The New York Times Comedy Challenge,http://www.nytimes.com/interactive/2011/11/11/arts/ny-comedy-challenge.html,11/11/2011,,Arts,,Gabe Johnson And Jacky Myint,national,,,
The New York Times,The New York Times Fall TV Ratings Pool,http://www.nytimes.com/interactive/arts/television/2011-fall-tv.html,,,Arts,,,national,,,
The New York Times,"The Next Mayor, a History",http://www.nytimes.com/interactive/2013/08/24/opinion/new-york-city-mayoral-endorsement-timeline.html,8/24/2013,"interactive feature, timeline",Opinion,Mayoral Race - 2013,"Whitney Dangerfield, Jeffrey Henson Scales, Mark Suppes",national,,,
The New York Times,The North-South Divide on Two-Parent Families,http://www.nytimes.com/2015/06/11/upshot/the-north-south-divide-on-two-parent-families.html,6/11/2015,"interactive map, table",The Upshot,,Kim Soffen,national,D3.js,,
The New York Times,"The Northeast Corridor's Curviest Stretches, and Amtrak's Plans for Safety and Speed",http://www.nytimes.com/interactive/2015/06/24/upshot/amtrak-crash-was-on-one-of-curviest-stretches.html,6/23/2015,interactive map,The Upshot,,Jeremy Merrill,national,CartoDB,,
The New York Times,The Obtuse Triangle,http://www.nytimes.com/2015/06/28/sports/basketball/phil-jackson-knicks-triangle-offense-nba.html,6/23/2015,interactive presentation,Sports,,"Meghan Louttit, Rumsey Taylor, Sam Manchester",national,,,
The New York Times,The One-Handed Backhand Has All but Disappeared,http://www.nytimes.com/interactive/2014/08/22/magazine/stan-wawrinka-backhand.html,8/22/2014,"interactive feature, video, interactive graphic",Magazine,U.S. Open - 2014,"Larry Buchanan, Joshua Davis, Mika Gröndahl, Josh Keller, Yuliya Parshina-Kottas, Graham Roberts, Bedel Saget, Michael Steinberger, Joe Ward, Josh Williams",national,,,
The New York Times,The Other Mothers of Manhattan,http://www.nytimes.com/interactive/2012/07/13/magazine/15nannies-storybook.html,7/13/2012,"audio, slideshow",Magazine,,"Ashwin Seshagiri, Josh Williams, Leslye Davis, John Niedermeyer, Samantha Henig",national,,,
The New York Times,The Other Races,http://www.nytimes.com/interactive/nyregion/The-Other-Races.html,9/8/2013,interactive feature,NY/Metro,,"Kiran Bhattaram, Derek Willis, Tiff Fehr",national,,,
The New York Times,The Palin E-Mails,http://projects.nytimes.com/palin-emails/date/2006-12-04,,,Politics,,Jeremy Ashkenas,national,,,
The New York Times,The Patchy Return of New Orleans,http://www.nytimes.com/interactive/2008/08/29/us/20080831_KATRINA_GRAPHIC.html,8/29/2008,,National,,Matthew Bloch and Haeyoun Park,national,,,
The New York Times,The Personal and the Political on a Candidate’s Diet,http://www.nytimes.com/interactive/2013/05/08/nyregion/personal-and-political-diet.html,5/7/2013,interactive feature,NY/Metro,,"Nick Corasaniti, Josh Williams",national,,,
The New York Times,The Politburo’s Growing Number of Influential Leaders,http://www.nytimes.com/interactive/2012/11/14/world/asia/the-politburos-growing-number-of-influential-leaders.html,11/14/2012,"interactive graphic, stepper",International,,"Sergio Peçanha, Alan Mclean, Amanda Cox, Amy Qin, Philip P. Pan",national,D3.js,,
The New York Times,The Power of the Hard-Line Republicans in the Race for House Speaker,http://www.nytimes.com/interactive/2015/10/06/us/politics/the-hard-line-republicans-in-the-house.html,10/7/2015,"static graphic, interactive map",Politics,,"Josh Katz, Alicia Parlapiano",national,,,
The New York Times,The Power of the Hard-Line Republicans in the Race for House Speaker,http://www.nytimes.com/interactive/2015/10/06/us/politics/the-hard-line-republicans-in-the-house.html,10/6/2015,"interactive map, static graphic",Politics,,"Josh Katz, Alicia Parlapiano",national,,,
The New York Times,The Race Gap in America’s Police Departments,http://www.nytimes.com/interactive/2014/09/03/us/the-race-gap-in-americas-police-departments.html,9/4/2014,interactive graphic,National,,"Jeremy Ashkenas, Haeyoun Park",national,D3.js,,
The New York Times,The Races to Watch Across All 50 States,http://elections.nytimes.com/2014/state-by-state,10/30/2014,"interactive feature, interactive map",National,Election - 2014,,national,,,
The New York Times,The Real Mayors of New York,http://www.nytimes.com/interactive/nyregion/real-mayors-of-new-york.html,11/17/2013,"interactive feature, video",NY/Metro,,"Jessica Dimson, Thomas Gamble, Troy Griggs, Eba Hamid, Margaret Cheatham Williams",national,,,
The New York Times,The Rebirth of 42nd Street,http://www.nytimes.com/interactive/2010/12/03/nyregion/42nd-street-then-now.html,12/3/2010,,NY/Metro,,"Ford Fessenden, Tom Jackson and Rick Perry",national,,,
The New York Times,The Reckoning,http://www.nytimes.com/interactive/us/sept-11-reckoning/viewer.html,,landing page,NY/Metro,,,national,,,
The New York Times,The Reckoning | A Cultural View,http://www.nytimes.com/interactive/2011/09/02/us/sept-11-reckoning/artists.html,,video,NY/Metro,,,national,,,
The New York Times,The Reckoning | Ground Zero Now,http://www.nytimes.com/interactive/2011/08/30/us/sept-11-reckoning/ground-zero.html,,,NY/Metro,,,national,,,
The New York Times,"The Reckoning | Lower Manhattan, Shiny and New",http://www.nytimes.com/interactive/2011/09/10/us/sept-11-reckoning/downtown-graphic.html,,,NY/Metro,,Ford Fessenden,national,,,
The New York Times,The Reckoning | One 9/11 Tally: $3.3 Trillion,http://www.nytimes.com/interactive/2011/09/08/us/sept-11-reckoning/cost-graphic.html,9/8/2011,,NY/Metro,,Shan Carter and Amanda Cox,national,,,
The New York Times,The Reckoning | Portraits of Grief,http://www.nytimes.com/interactive/us/sept-11-reckoning/portraits-of-grief.html,,,NY/Metro,,,national,,,
The New York Times,The Reckoning | The Workers,http://www.nytimes.com/interactive/2011/09/08/us/sept-11-reckoning/wtc-workers.html,,slideshow,NY/Metro,,"Fred Conrad, Nick Harbaugh And Andrea Rice",national,,,
The New York Times,The Reckoning | The World Trade Center Towers As They Were,http://www.nytimes.com/interactive/2011/09/09/us/sept-11-reckoning/the-world-trade-center-as-it-was.html,,interactive video,NY/Metro,,,national,,,
The New York Times,The Reckoning | War Stories,http://www.nytimes.com/interactive/2011/09/02/us/sept-11-reckoning/troops-profiles.html,,video,NY/Metro,,,national,,,
The New York Times,"The Reckoning | Where Were You on Sept. 11, 2001? (Comments)",http://www.nytimes.com/interactive/2011/09/08/us/sept-11-reckoning/map911-browse.html,,comments,NY/Metro,,Tyson Evans,national,,,
The New York Times,"The Reckoning | Where Were You on Sept. 11, 2001? (Map)",http://www.nytimes.com/interactive/2011/09/08/us/sept-11-reckoning/where-were-you-september-11-map.html,,interactive map,NY/Metro,,,national,,,
The New York Times,The Recombinant DNA of the Mash-Up,http://www.nytimes.com/interactive/2011/01/09/magazine/mashup-timeline.html,1/6/2011,,Magazine,,"Wm. Ferguson, Miki Meek, Jon Huang and Joanna Milter",national,,,
The New York Times,The Red Carpet Project,http://www.nytimes.com/projects/oscars/red-carpet-history/,2013,"interactive feature, timeline, photo gallery",Fashion & Style,Academy Awards - 2013,"Peter Esveld, Erik Hinton",national,,,
The New York Times,The Refugees,http://www.nytimes.com/interactive/2013/09/05/world/middleeast/Syrian-Refugees-in-Lebanon.html,9/5/2013,"interactive feature, video, panorama",International,Syria,"Sergio Peçanha, Josh Keller, Jon Huang",national,,,
The New York Times,The Ride of Their Lives,http://www.nytimes.com/interactive/2015/03/11/sports/wrights-first-family-saddle-bronc-rodeo.html,3/11/2015,"static feature, photo essay",Sports,,"Meghan Louttit, Rumsey Taylor",national,,,
The New York Times,"The Rise of Men Who Don’t Work, and What They Do Instead",http://www.nytimes.com/2014/12/12/upshot/the-rise-of-men-who-dont-work-and-what-they-do-instead.html,12/11/2014,interactive graphic,The Upshot,,Amanda Cox,national,D3.js,,
The New York Times,The Road to Georgetown,http://www.nytimes.com/interactive/2010/05/08/world/americas/20100509_guyana_audioss/index.html?ref=americas,5/8/2010,"audio, slideshow",International,,,national,,,
The New York Times,The Roberts Court's Surprising Move Leftward,http://www.nytimes.com/interactive/2015/06/23/upshot/the-roberts-courts-surprising-move-leftward.html,6/23/2015,interactive graphic,The Upshot,,"Alicia Parlapiano, Jeremy Bowers",national,D3.js,,
The New York Times,The Russia Left Behind: A journey through a heartland on the slow road to ruin.,http://www.nytimes.com/newsgraphics/2013/10/13/russia/,10/13/2013,"interactive presentation, map, slideshow, video",International,,"Mike Bostock, Shan Carter, Leslye Davis",national,,,
The New York Times,The Sailors and Their Flying Machines,http://www.nytimes.com/newsgraphics/2013/09/07/americas-cup-boat/,9/9/2013,"interactive feature, video",Sports,The America's Cup - 2013,"Shan Carter, Mika Gröndahl, Joe Ward, Graham Roberts",national,,,
The New York Times,The Samuel L. Jackson Movie Generator,http://www.nytimes.com/2012/04/29/magazine/how-samuel-l-jackson-became-his-own-genre.html?pagewanted=all,,,Magazine,,Jacky Myint,national,,,
The New York Times,The Scale of the President’s Budget,http://www.nytimes.com/interactive/2013/04/10/us/politics/obama-budget-comparison.html,4/10/2013,interactive graphic,Politics,,"Alicia Parlapiano, Josh Keller",national,,,
The New York Times,The Second Annual Crystal Bowl,http://projects.nytimes.com/superbowl/2013/ballot/,1/25/2013,"interactive feature, game",Sports,Super Bowl XLVII,"John Niedermeyer, Erik Hinton, Michael Strickland",national,,,
The New York Times,The Secret Casualties of Iraq’s Abandoned Chemical Weapons,http://www.nytimes.com/interactive/2014/10/14/world/middleeast/us-casualties-of-iraq-chemical-weapons.html,10/14/2014,"interactive presentation, video, video graphic, static map, document",International,,"Craig Allen, David Furst, Alicia DeSantis, Sergio Peçanha, Shreeya Sinha, Frank O'Connell, Derek Watkins, Josh Williams",national,,,
The New York Times,The Secret Life of Passwords,http://www.nytimes.com/2014/11/19/magazine/the-secret-life-of-passwords.html,11/19/2014,"interactive presentation, video",Magazine,,"Josh Williams, Rumsey Taylor, Leslye Davis",national,,,
The New York Times,The Secrets of Street Names and Home Values,http://www.nytimes.com/2015/01/25/opinion/sunday/the-secrets-of-street-names-and-home-values.html,1/24/2015,"interactive graphic, static map, database",Opinion,,"Jeremy Bowers, Gregor Aisch, Bill Marsh",national,,,
The New York Times,The Sequence of Events: A Small Plane Hits Building in Manhattan,http://www.nytimes.com/packages/khtml/2006/10/11/nyregion/20061011_CRASH_GRAPHIC.html,10/11/2006,,NY/Metro,,"Baden Copeland, Jonathan Corum, Graham Roberts, Shan Carter, Archie Tse and Mika Grondahl",national,,,
The New York Times,The Shooting of a Missouri Teenager,http://www.nytimes.com/interactive/2014/08/12/us/13police-shooting-of-black-teenager-michael-brown.html,8/12/2014,timeline,National,,,national,,,
The New York Times,The Shrinking American Middle Class,http://www.nytimes.com/interactive/2015/01/25/upshot/shrinking-middle-class.html,1/26/2015,"interactive presentation, interactive graphic",The Upshot,,"Alicia Parlapiano, Robert Gebeloff, Shan Carter",national,D3.js,,
The New York Times,The Signs of the Brazilian Protests,http://www.nytimes.com/interactive/2013/06/21/world/americas/brazil-protest-signs.html,6/21/2013,interactive feature,International,,"Matt Ericson, Jon Huang, Sergio Peçanha",national,,,
The New York Times,The Ski Jumper’s View,http://www.nytimes.com/interactive/2014/02/16/sports/olympics/ski-jump-gigapan.html,2/16/2014,"interactive feature, panorama",Sports,Olympics - Winter 2014,"Jon Huang, Joe Ward",national,,,
The New York Times,The Smoking Divide,http://www.nytimes.com/interactive/2014/03/25/us/smoking-rate-map.html,3/25/2014,interactive map,National,,Matthew Bloch,national,,,
The New York Times,"The Sochi Olympics, Frame by Frame",http://www.nytimes.com/interactive/2014/02/19/sports/olympics/olympics-frame-by-frame.html,2/19/2014,"interactive feature, photo gallery",Sports,Olympics - Winter 2014,"Wilson Andrews, Larry Buchanan, Nancy Donaldson, Jon Huang, Bedel Saget, Archie Tse, Joe Ward",national,,,
The New York Times,The Sounds of the Downhill,http://www.nytimes.com/interactive/2015/02/05/sports/skiing/the-sounds-of-downhill-skiing.html,2/4/2015,"interactive feature, video, audio",Sports,,"Wilson Andrews, Graham Roberts, Catherine Spangler, Joe Ward",national,,,
The New York Times,The Storm on Instagram,http://www.nytimes.com/interactive/2013/02/08/us/the-storm-on-instagram.html,2/8/2013,"interactive feature, photo gallery",National,,"Anjali Bhojani, Scott Blumenthal, Marc Lavallee, Meaghan Looram, Alexis Mainland, John Niedermeyer",national,,,
The New York Times,The Strauss-Kahn Case: What the Housekeeper Told Police,http://www.nytimes.com/interactive/2011/05/22/nyregion/hotel-diagram.html?ref=nyregion,,,NY/Metro,,"Ford Fessenden, Mika Gröndahl And Shan Carter",national,,,
The New York Times,The Super Ad Bowl: Two Decades of Players,http://www.nytimes.com/2007/02/01/business/media/20070201_SUPERBOWLADS_GRAPHIC.html?ex=1174190400&en=637290bdf73ba3ab&ei=5070,2/1/2007,,Business,,"Amanda Cox, Matthew Ericson, Vu Nguyen, Amy Schoenfeld, Shan Carter",national,Flash,,"iFrame loaded flash-based project. Clicking on the date links back to the homepage, but loads it within the iFrame."
The New York Times,The Super Ad Bowl: Two Decades of Players,http://www.nytimes.com/interactive/2008/01/30/business/20080131_SUPERBOWLADS_GRAPHIC.html,1/30/2008,,Business,,Amy Schoenfeld and Vu Nguyen,national,,,
The New York Times,"The Teardrop Shot, Up Over the Giants",http://www.nytimes.com/interactive/2013/05/08/sports/basketball/nate-robinson.html,5/8/2013,"interactive graphic, stepper",Sports,,"Bedel Saget, Graham Roberts, Xaquín G.V., Tom Giratikanon",national,,,
The New York Times,The Thanksgiving-erator,http://www.nytimes.com/interactive/2012/11/15/dining/thanksgiving-menu-generator.html,11/15/2012,interactive feature,Dining,Thanksgiving 2012,"Jacky Myint, Emily Weinstein, Des Shoe, Troy Griggs",national,,,
The New York Times,The Top 1 Percent: What Jobs Do They Have?,http://www.nytimes.com/packages/html/newsgraphics/2012/0115-one-percent-occupations/index.html?ref=business,,,Business,,"Jeremy White, Robert Gebeloff, Ford Fessenden and Shan Carter",national,,,
The New York Times,The Top Tennis Player in the World Started Here,http://www.nytimes.com/interactive/2015/09/03/sports/tennis/tennis-courts.html,9/3/2015,"interactive feature, audio, video",Sports,,"Catrin Einhorn, Joe Ward, Josh Williams, Larry Buchanan, Jeffrey Furticella, Becky Lebowitz Hanger, Yuliya Parshina-Kottas",national,,,
The New York Times,The Tour Stage by Stage,http://www.nytimes.com/interactive/2010/07/07/sports/cycling/2010-TOUR-DE-FRANCE.html?ref=cycling,7/6/2010,interactive map,Sports,,"Bedel Saget, Jon Huang And Justin Sablich",national,,,
The New York Times,The Triangle Fire: A Frontier in Photojournalism,http://www.nytimes.com/interactive/2011/03/28/nyregion/20110328_triangle_docs.html?ref=nyregion,3/28/2011,,NY/Metro,,,national,,,
The New York Times,The U.S. Alpine Team’s Success,http://www.nytimes.com/interactive/2010/02/27/sports/olympics/0227-alpine-wrapup.html,2/27/2010,,Sports - Olympics 2010,,Joe Ward And Amanda Cox,national,,,
The New York Times,The Ultra-Bad-Dude God & The Electric Permanent,http://www.nytimes.com/interactive/2015/06/02/travel/what-henrik-drescher-learned-in-china.html,,interactive feature,Travel,,,national,,,
The New York Times,The United States of Thanksgiving,http://www.nytimes.com/interactive/2014/11/18/dining/thanksgiving-recipes-across-the-united-states.html,11/18/2014,"interactive feature, crowd source",Dining,Thanksgiving,"Wilson Andrews, Alicia DeSantis, Emily Weinstein",national,,,
The New York Times,The Victims,http://www.nytimes.com/ref/us/20070418_VICTIMS_GRAPHIC.html,4/19/2007,,National,,"Andrew DeVigal, Monica Evanchik, Lisa Iaboni and Tom Jackson",national,,,
The New York Times,The Victims of Fort Hood,http://www.nytimes.com/interactive/2014/04/05/us/forthood04-victim-wall.html,4/5/2014,feature,National,,"LaSharah Bunting, John Niedermeyer",national,,,
The New York Times,The Videos That Are Putting Race and Policing Into Sharp Relief,http://www.nytimes.com/interactive/2015/07/30/us/police-videos-race.html,7/30/2015,"interactive feature, video",National,,,national,,,
The New York Times,"The Vote for Mayor, Block by Block",http://www.nytimes.com/interactive/2009/11/04/nyregion/mayor-vote.html,11/4/2009,interactive map,NY/Metro,,"Matthew Bloch, Ford Fessenden and Archie Tse",national,,,
The New York Times,The Voting Blocs of New York City,http://www.nytimes.com/newsgraphics/2013/09/06/voting-blocs/,9/6/2013,"interactive feature, interactive map",NY/Metro,,"Ford Fessenden, Josh Keller",national,,,
The New York Times,The Wait,http://www.nytimes.com/interactive/2015/09/01/nyregion/new-york-lines-photos.html,9/1/2015,interactive feature,NY/Metro,,"Jacky Myint, K.K. Rebecca Lai, Alicia DeSantis",national,,,
The New York Times,The War Logs | A Deadly Day In Baghdad,http://www.nytimes.com/interactive/2010/10/24/world/1024-surge-graphic.html,2010,,International,,"Jacob Harris, Kevin Quealy, Sabrina Tavernise And Andrew W. Lehren",national,,,
The New York Times,The War Logs | Secret Dispatches From the War in Iraq,http://www.nytimes.com/interactive/world/iraq-war-logs.html,2010,,International,,"James Glanz, Michael Gordon, Alan Mclean, Sabrina Tavernise And Archie Tse",national,,,
The New York Times,The Washington Post: Years of Triumph and Siege,http://www.nytimes.com/interactive/2013/08/06/business/media/06wapo-timeline.html,8/5/2013,timeline,Business,,,national,,,
The New York Times,The Watson Trivia Challenge,http://www.nytimes.com/interactive/2010/06/16/magazine/watson-trivia-game.html,6/16/2010,,Magazine,,"Tom Jackson, Gabriel Dance, Heena Ko, Andrew Kueneman, Kim Bost and Miki Meek",national,,,
The New York Times,The Way North,http://www.nytimes.com/interactive/2014/us/the-way-north.html,2014,interactive feature,National,,"Rumsey Taylor, Wilson Andrews, Derek Watkins",national,,,
The New York Times,The Winning Jumps,http://www.nytimes.com/interactive/2014/02/13/sports/olympics/figure-skating-jumps.html,2/13/2014,interactive graphic,Sports,Olympics - Winter 2014,"Wilson Andrews, Haeyoun Park",national,D3.js,,
The New York Times,The Women’s Bracket,http://www.nytimes.com/interactive/2014/03/16/sports/basketball/16ncaa-womens-bracket.html,3/16/2014,interactive graphic,Sports,NCAA Tournament,,national,,,
The New York Times,The Words of a Nation,http://www.nytimes.com/interactive/2012/11/06/us/politics/election-2012-flash-mob.html,11/6/2012,"interactive presentation, crowd source",Politics - Election 2012,,Jeremy White,national,,,
The New York Times,The World According to China,http://www.nytimes.com/interactive/2015/07/24/business/international/the-world-according-to-china-investment-maps.html,7/24/2015,interactive map,Business,,"Gregor Aisch, Josh Keller, K.K. Rebecca Lai",national,,,
The New York Times,The World Records That Fell,http://www.nytimes.com/interactive/2012/08/10/sports/olympics/london-2012-world-records.html,8/10/2012,,Sports - Olympics 2012,,"Derek Watkins, Matthew Ericson",national,,,
The New York Times,The World's Ball,http://www.nytimes.com/interactive/2014/06/13/sports/worldcup/world-cup-balls.html,6/13/2014,interactive feature,Sports,World Cup - 2014,"Alicia DeSantis, Mika Gröndahl, Josh Keller, Graham Roberts, Bedel Saget",national,,,
The New York Times,The Year in Headlines,http://www.nytimes.com/interactive/2012/12/16/arts/2012-year-in-culture-interactive.html,12/16/2012,interactive feature,Arts & Leisure,,,national,,,
The New York Times,The Year in Markets,http://www.nytimes.com/interactive/2008/12/31/business/20081231_MARKETS.html,12/31/2008,,Business,,Matthew Bloch,national,,,
The New York Times,The Year in Pictures,http://www.nytimes.com/interactive/2014/12/28/sunday-review/2014-year-in-pictures.html,12/23/2014,slide show,Opinion,,Jacky Myint,national,,,
The New York Times,The Year on Page 1,http://www.nytimes.com/interactive/2012/12/31/business/media/the-year-on-page-1.html,12/31/2012,interactive feature,Business,,"Tiff Fehr, Sasha Koren, Marc Lavallee, Jacqui Maher, Alexis Mainland, Sona Patel, Michael Roston, Allen Tan, Daniel Victor",national,Masonry.js,,
The New York Times,"The Zimmerman Trial, Day by Day",http://www.nytimes.com/interactive/2013/07/12/us/zimmerman-highlights.html,7/11/2013,feature,National,Zimmerman Trial,"Amy Padnani, Troy Griggs",national,,,
The New York Times,Their Golden Years,http://www.nytimes.com/interactive/2012/07/22/sports/olympics/olympians-1948-london-photos.html,7/22/2012,interactive feature,Sports - Olympics 2012,,"Jon Huang, R. Smith",national,,,
The New York Times,Then/Now: From the Lawn at Bryant Park,http://www.nytimes.com/2008/10/09/nyregion/09thennow.html?_r=1&ref=nyregion&oref=slogin,10/8/2008,before/after slider,NY/Metro,,,national,,,
The New York Times,There Will Be No Leftovers,http://www.nytimes.com/interactive/2013/03/19/dining/ham-tasting.html,3/19/2013,interactive feature,Dining,,"Julia Moskin, Jacky Myint, Des Shoe, Alicia Desantis",national,,,
The New York Times,"This Land: A Struggle Continues in Butler, Ga.",http://www.nytimes.com/packages/html/us/20070318_MACEO_FEATURE/blocker.html,3/18/2007,interactive video,National,,Thomas Lin,national,,,
The New York Times,Thoughts for a Second-Term President,http://www.nytimes.com/interactive/2013/01/21/us/politics/inauguration-portraits.html,1/20/2013,"interactive feature, video",Politics,Inauguration - 2012,"Leslye Davis, John Niedermeyer, Catherine Spangler, Josh Williams",national,,,
